-0.26271716 0.26731638 0.37480442 2.34751749
-0.26269919 0.26599693 0.37385189 2.34995707
-0.26284656 0.26538601 0.37352115 2.35138709
-0.26275837 0.26455094 0.37286614 2.35279504
-0.26260039 0.26420209 0.37250733 2.35315408
-0.26239434 0.26313430 0.37160523 2.35478645
-0.26267466 0.26206846 0.37104967 2.35734973
-0.26241652 0.26194671 0.37078094 2.35709045
-0.26276051 0.26043400 0.36995804 2.36064120
-0.26320600 0.26007300 0.37002076 2.36218166
-0.26337657 0.25924067 0.36955776 2.36410815
-0.26316152 0.25842580 0.36883313 2.36527367
-0.26303291 0.25750917 0.36809956 2.36680559
-0.26214120 0.25695424 0.36707423 2.36618646
-0.26273756 0.25610891 0.36690980 2.36896953
-0.26306623 0.25485144 0.36626916 2.37205436
-0.26280913 0.25454224 0.36586936 2.37217238
-0.26275346 0.25374136 0.36527258 2.37364129
-0.26231711 0.25358289 0.36484866 2.37312294
-0.26246369 0.25180406 0.36372032 2.37691932
-0.26231655 0.25104563 0.36308936 2.37814607
-0.26253610 0.25030787 0.36273852 2.38003394
-0.26242973 0.24948413 0.36209349 2.38147774
-0.26205417 0.24927300 0.36167584 2.38118536
-0.26247941 0.24829063 0.36130829 2.38396655
-0.26252520 0.24720714 0.36059791 2.38623662
-0.26279423 0.24661168 0.36038608 2.38795131
-0.26247366 0.24567695 0.35951298 2.38923705
-0.26250923 0.24524939 0.35924693 2.39017361
-0.26252131 0.24418860 0.35853244 2.39235861
-0.26218085 0.24336495 0.35772238 2.39339628
-0.26167409 0.24301560 0.35711330 2.39314788
-0.26271202 0.24188403 0.35710711 2.39744765
-0.26290529 0.24169820 0.35712352 2.39819701
-0.26270931 0.24032387 0.35605020 2.40066607
-0.26280966 0.24012660 0.35599115 2.40126519
-0.26240153 0.23945717 0.35523837 2.40188145
-0.26233467 0.23856618 0.35458892 2.40361043
-0.26294669 0.23786559 0.35457157 2.40623353
-0.26205530 0.23688217 0.35325082 2.40660523
-0.26258932 0.23630888 0.35326341 2.40882281
-0.26315569 0.23559005 0.35320475 2.41140824
-0.26245484 0.23526055 0.35246286 2.41077845
-0.26242541 0.23362767 0.35135307 2.41418316
-0.26229431 0.23302588 0.35085519 2.41521578
-0.26239088 0.23263467 0.35066774 2.41623271
-0.26292198 0.23167486 0.35043003 2.41928760
-0.26283817 0.23117552 0.35003718 2.42019961
-0.26217534 0.23051104 0.34910063 2.42037490
-0.26249082 0.22911016 0.34841484 2.42399236
-0.26247672 0.22901387 0.34834090 2.42417400
-0.26162900 0.22875114 0.34752959 2.42313995
-0.26270490 0.22777638 0.34770094 2.42728722
-0.26224196 0.22687507 0.34676093 2.42837650
-0.26246333 0.22683734 0.34690370 2.42887626
-0.26234202 0.22563068 0.34602390 2.43128539
